event_id,customer_id,event_date,event_type
65781,340,2026-03-06,time_logged
65782,340,2026-03-25,task_assigned
65783,340,2026-03-21,project_created
65784,340,2026-03-25,time_logged
65785,340,2026-03-25,task_assigned
65786,340,2026-03-15,project_created
65787,340,2026-04-20,project_created
65788,340,2026-04-07,report_exported
65789,340,2026-04-14,task_assigned
65790,340,2026-04-22,invoice_sent
65791,340,2026-04-08,time_logged
65792,340,2026-04-01,report_exported
65793,340,2026-04-18,report_exported
65794,340,2026-04-28,invoice_sent
65795,340,2026-04-02,report_exported
65796,340,2026-04-11,report_exported
65797,340,2026-04-05,project_created
65798,340,2026-04-02,project_created
65799,340,2026-04-28,time_logged
65800,340,2026-04-25,time_logged
65801,340,2026-04-06,report_exported
65802,340,2026-05-07,invoice_sent
65803,340,2026-05-12,login
65804,340,2026-05-05,project_created
65805,340,2026-05-27,login
65806,340,2026-05-12,time_logged
65807,340,2026-05-18,task_assigned
65808,340,2026-05-02,invoice_sent
65809,340,2026-05-11,project_created
65810,340,2026-05-26,invoice_sent
65811,340,2026-05-06,time_logged
65812,340,2026-05-09,report_exported
65813,340,2026-05-24,project_created
65814,340,2026-05-05,invoice_sent
65815,340,2026-05-19,time_logged
65816,340,2026-05-04,task_assigned
65817,340,2026-05-17,project_created
65818,340,2026-05-18,time_logged
65819,340,2026-05-10,project_created
65820,340,2026-05-02,task_assigned
65821,340,2026-05-12,report_exported
65822,340,2026-05-01,task_assigned
65823,340,2026-05-23,time_logged
65824,340,2026-05-17,task_assigned
65825,340,2026-06-03,invoice_sent
65826,340,2026-06-17,project_created
65827,340,2026-06-01,invoice_sent
65828,340,2026-06-05,project_created
65829,340,2026-06-08,task_assigned
65830,340,2026-06-09,invoice_sent
65831,340,2026-06-01,login
65832,340,2026-06-28,project_created
65833,340,2026-06-15,login
65834,340,2026-06-02,time_logged
65835,340,2026-06-27,task_assigned
65836,340,2026-06-05,task_assigned
65837,340,2026-06-12,login
65838,340,2026-06-09,invoice_sent
65839,340,2026-06-11,invoice_sent
65840,340,2026-06-27,report_exported
65841,340,2026-06-21,invoice_sent
65842,340,2026-06-17,invoice_sent
65843,340,2026-06-14,login
65844,341,2024-06-28,time_logged
65845,341,2024-06-26,support_ticket_opened
65846,341,2024-06-27,invoice_sent
65847,341,2024-06-24,project_created
65848,341,2024-06-17,client_invited
65849,341,2024-06-06,time_logged
65850,341,2024-06-10,time_logged
65851,341,2024-06-16,login
65852,341,2024-06-06,time_logged
65853,341,2024-06-21,invoice_sent
65854,341,2024-06-24,project_created
65855,341,2024-06-25,login
65856,341,2024-06-14,task_assigned
65857,341,2024-06-04,login
65858,341,2024-06-28,task_assigned
65859,341,2024-07-25,task_assigned
65860,341,2024-07-27,login
65861,341,2024-07-17,time_logged
65862,341,2024-07-10,time_logged
65863,341,2024-07-20,invoice_sent
65864,341,2024-07-28,time_logged
65865,341,2024-07-16,report_exported
65866,341,2024-07-15,time_logged
65867,341,2024-07-17,report_exported
65868,341,2024-07-10,time_logged
65869,341,2024-07-27,task_assigned
65870,341,2024-07-23,report_exported
65871,341,2024-07-10,login
65872,341,2024-07-10,task_assigned
65873,341,2024-07-04,project_created
65874,341,2024-07-04,login
65875,341,2024-07-25,project_created
65876,341,2024-07-09,task_assigned
65877,341,2024-07-25,report_exported
65878,341,2024-07-09,invoice_sent
65879,341,2024-07-28,report_exported
65880,341,2024-07-28,report_exported
65881,341,2024-08-21,project_created
65882,341,2024-08-19,task_assigned
65883,341,2024-08-28,task_assigned
65884,341,2024-08-22,invoice_sent
65885,341,2024-08-20,login
65886,341,2024-08-23,invoice_sent
65887,341,2024-08-19,project_created
65888,341,2024-08-11,project_created
65889,341,2024-08-12,invoice_sent
65890,341,2024-08-02,task_assigned
65891,341,2024-08-28,login
65892,341,2024-08-21,time_logged
65893,341,2024-08-28,task_assigned
65894,341,2024-08-01,task_assigned
65895,341,2024-08-08,project_created
65896,341,2024-08-02,invoice_sent
65897,341,2024-08-11,login
65898,341,2024-08-07,task_assigned
65899,341,2024-09-17,client_invited
65900,341,2024-09-05,project_created
65901,341,2024-09-26,support_ticket_opened
65902,341,2024-09-22,report_exported
65903,341,2024-09-03,task_assigned
65904,341,2024-09-18,project_created
65905,341,2024-09-16,task_assigned
65906,341,2024-09-08,task_assigned
65907,341,2024-09-01,task_assigned
65908,341,2024-09-01,task_assigned
65909,341,2024-10-01,task_assigned
65910,341,2024-10-04,project_created
65911,341,2024-10-02,invoice_sent
65912,341,2024-10-20,time_logged
65913,341,2024-10-06,time_logged
65914,341,2024-10-24,task_assigned
65915,341,2024-10-02,task_assigned
65916,341,2024-10-04,report_exported
65917,341,2024-10-27,login
65918,341,2024-10-28,login
65919,341,2024-10-16,time_logged
65920,341,2024-10-01,report_exported
65921,341,2024-10-04,report_exported
65922,341,2024-10-19,login
65923,341,2024-10-28,login
65924,341,2024-11-17,project_created
65925,341,2024-11-07,task_assigned
65926,341,2024-11-16,invoice_sent
65927,341,2024-11-26,login
65928,341,2024-11-28,invoice_sent
65929,341,2024-11-23,invoice_sent
65930,341,2024-11-03,invoice_sent
65931,341,2024-11-10,task_assigned
65932,341,2024-11-26,task_assigned
65933,341,2024-11-11,task_assigned
65934,341,2024-11-14,project_created
65935,341,2024-11-06,report_exported
65936,341,2024-11-24,login
65937,341,2024-11-01,report_exported
65938,341,2024-11-20,project_created
65939,341,2024-11-18,team_member_invited
65940,341,2024-12-10,report_exported
65941,341,2024-12-07,time_logged
65942,341,2024-12-16,report_exported
65943,341,2024-12-07,client_invited
65944,341,2024-12-12,task_assigned
65945,341,2024-12-13,report_exported
65946,341,2024-12-05,project_created
65947,341,2024-12-22,login
65948,341,2024-12-10,client_invited
65949,341,2025-01-15,client_invited
65950,341,2025-01-12,task_assigned
65951,341,2025-01-25,login
65952,341,2025-01-07,support_ticket_opened
65953,341,2025-01-16,invoice_sent
65954,341,2025-01-05,task_assigned
65955,341,2025-02-19,task_assigned
65956,341,2025-02-16,client_invited
65957,341,2025-02-02,client_invited
65958,341,2025-02-15,invoice_sent
65959,341,2025-02-07,support_ticket_opened
65960,341,2025-02-13,project_created
65961,341,2025-02-26,team_member_invited
65962,341,2025-05-18,login
65963,341,2025-05-12,task_assigned
65964,341,2025-05-23,client_invited
65965,341,2025-05-19,login
65966,341,2025-05-28,report_exported
65967,341,2025-05-01,task_assigned
65968,341,2025-05-05,login
65969,341,2025-05-26,client_invited
65970,341,2025-05-03,invoice_sent
65971,341,2025-06-03,invoice_sent
65972,341,2025-06-05,team_member_invited
65973,341,2025-06-18,client_invited
65974,341,2025-06-09,login
65975,341,2025-08-17,report_exported
65976,341,2025-08-27,project_created
65977,341,2025-08-12,support_ticket_opened
65978,341,2025-08-04,task_assigned
65979,341,2025-09-01,team_member_invited
65980,341,2025-09-12,project_created
65981,341,2025-09-13,task_assigned
65982,341,2025-12-24,project_created
65983,341,2025-12-23,login
65984,341,2025-12-16,task_assigned
65985,341,2025-12-09,support_ticket_opened
65986,341,2025-12-26,time_logged
65987,341,2025-12-12,task_assigned
65988,341,2025-12-15,invoice_sent
65989,341,2025-12-25,report_exported
65990,341,2025-12-17,task_assigned
65991,341,2025-12-24,project_created
65992,341,2025-12-06,login
65993,341,2026-01-04,support_ticket_opened
65994,341,2026-01-06,project_created
65995,341,2026-01-19,login
65996,341,2026-01-14,login
65997,341,2026-01-21,client_invited
65998,341,2026-01-25,client_invited
65999,341,2026-02-25,login
66000,341,2026-03-28,project_created
66001,341,2026-03-09,project_created
66002,341,2026-03-07,task_assigned
66003,341,2026-03-02,task_assigned
66004,341,2026-03-15,project_created
66005,341,2026-03-09,client_invited
66006,341,2026-05-03,time_logged
66007,341,2026-05-20,project_created
66008,341,2026-05-27,invoice_sent
66009,341,2026-05-10,login
66010,341,2026-05-15,task_assigned
66011,341,2026-05-09,task_assigned
66012,341,2026-06-26,task_assigned
66013,342,2026-04-25,task_assigned
66014,342,2026-04-22,invoice_sent
66015,342,2026-04-10,project_created
66016,342,2026-04-21,project_created
66017,342,2026-04-12,time_logged
66018,342,2026-04-23,login
66019,342,2026-04-20,project_created
66020,342,2026-04-11,report_exported
66021,342,2026-04-11,task_assigned
66022,342,2026-04-05,time_logged
66023,342,2026-05-13,invoice_sent
66024,342,2026-05-12,login
66025,342,2026-05-26,time_logged
66026,342,2026-05-16,report_exported
66027,342,2026-05-03,report_exported
66028,342,2026-05-20,project_created
66029,342,2026-05-10,task_assigned
66030,342,2026-05-09,invoice_sent
66031,342,2026-05-21,login
66032,342,2026-05-09,report_exported
66033,342,2026-05-18,report_exported
66034,342,2026-05-19,project_created
66035,342,2026-05-08,project_created
66036,342,2026-05-16,client_invited
66037,342,2026-05-10,report_exported
66038,342,2026-05-03,invoice_sent
66039,342,2026-05-25,login
66040,342,2026-06-17,time_logged
66041,342,2026-06-11,project_created
66042,342,2026-06-23,login
66043,342,2026-06-26,login
66044,342,2026-06-24,login
66045,342,2026-06-20,time_logged
66046,342,2026-06-20,report_exported
66047,342,2026-06-01,task_assigned
66048,342,2026-06-01,time_logged
66049,342,2026-06-24,login
66050,342,2026-06-24,report_exported
66051,342,2026-06-16,task_assigned
66052,342,2026-06-01,time_logged
66053,342,2026-06-12,report_exported
66054,342,2026-06-28,project_created
66055,342,2026-06-12,time_logged
66056,342,2026-06-28,login
66057,342,2026-06-16,project_created
66058,342,2026-06-21,project_created
66059,342,2026-06-04,time_logged
66060,342,2026-06-19,project_created
66061,342,2026-06-09,invoice_sent
66062,343,2024-08-03,login
66063,343,2024-08-14,login
66064,343,2024-08-26,support_ticket_opened
66065,343,2024-09-09,project_created
66066,343,2024-09-15,project_created
66067,343,2024-09-08,project_created
66068,343,2024-09-27,project_created
66069,343,2024-09-02,invoice_sent
66070,343,2024-09-13,client_invited
66071,343,2024-09-14,login
66072,343,2024-09-20,task_assigned
66073,343,2024-09-05,client_invited
66074,343,2024-09-23,login
66075,343,2024-10-05,login
66076,343,2024-10-28,task_assigned
66077,343,2024-10-21,login
66078,343,2024-10-26,project_created
66079,343,2024-10-17,task_assigned
66080,343,2024-10-05,project_created
66081,343,2024-10-08,task_assigned
66082,343,2024-10-09,task_assigned
66083,343,2024-10-13,team_member_invited
66084,343,2024-11-10,task_assigned
66085,343,2024-11-15,support_ticket_opened
66086,343,2024-11-18,task_assigned
66087,343,2024-11-10,task_assigned
66088,343,2024-11-21,invoice_sent
66089,343,2024-11-01,project_created
66090,343,2024-11-18,team_member_invited
66091,343,2024-11-16,login
66092,343,2024-11-17,project_created
66093,343,2024-12-08,login
66094,343,2024-12-23,time_logged
66095,343,2025-01-03,support_ticket_opened
66096,343,2025-01-08,time_logged
66097,343,2025-01-13,invoice_sent
66098,343,2025-01-03,task_assigned
66099,343,2025-01-20,project_created
66100,343,2025-02-21,task_assigned
66101,343,2025-02-21,task_assigned
66102,343,2025-02-09,report_exported
66103,343,2025-02-20,support_ticket_opened
66104,343,2025-02-07,login
66105,343,2025-02-04,client_invited
66106,343,2025-02-26,team_member_invited
66107,343,2025-03-14,task_assigned
66108,343,2025-03-16,client_invited
66109,343,2025-03-15,project_created
66110,343,2025-03-07,client_invited
66111,343,2025-03-08,team_member_invited
66112,343,2025-03-07,report_exported
66113,343,2025-03-23,client_invited
66114,343,2025-03-04,team_member_invited
66115,343,2025-03-26,project_created
66116,343,2025-04-05,login
66117,343,2025-04-05,project_created
66118,343,2025-04-24,support_ticket_opened
66119,343,2025-04-08,support_ticket_opened
66120,343,2025-05-24,project_created
66121,343,2025-05-19,client_invited
66122,343,2025-05-08,project_created
66123,343,2025-05-25,login
66124,344,2025-03-17,task_assigned
66125,344,2025-03-18,invoice_sent
66126,344,2025-03-03,invoice_sent
66127,344,2025-03-21,invoice_sent
66128,344,2025-03-11,invoice_sent
66129,344,2025-03-06,time_logged
66130,344,2025-03-17,project_created
66131,344,2025-03-20,time_logged
66132,344,2025-03-04,report_exported
66133,344,2025-03-02,login
66134,344,2025-03-22,project_created
66135,344,2025-03-22,time_logged
66136,344,2025-03-11,invoice_sent
66137,344,2025-03-17,task_assigned
66138,344,2025-03-24,task_assigned
66139,344,2025-03-17,time_logged
66140,344,2025-03-15,time_logged
66141,344,2025-03-26,task_assigned
66142,344,2025-03-28,invoice_sent
66143,344,2025-03-06,invoice_sent
66144,344,2025-04-05,task_assigned
66145,344,2025-04-28,time_logged
66146,344,2025-04-13,project_created
66147,344,2025-04-12,invoice_sent
66148,344,2025-04-24,time_logged
66149,344,2025-04-25,invoice_sent
66150,344,2025-04-19,login
66151,344,2025-04-16,time_logged
66152,344,2025-04-11,task_assigned
66153,344,2025-04-09,report_exported
66154,344,2025-04-27,login
66155,344,2025-04-14,time_logged
66156,344,2025-04-12,invoice_sent
66157,344,2025-04-12,report_exported
66158,344,2025-04-25,task_assigned
66159,344,2025-04-25,task_assigned
66160,344,2025-04-09,time_logged
66161,344,2025-04-05,project_created
66162,344,2025-04-23,invoice_sent
66163,344,2025-04-02,task_assigned
66164,344,2025-05-04,project_created
66165,344,2025-05-25,task_assigned
66166,344,2025-05-03,login
66167,344,2025-05-25,login
66168,344,2025-05-17,project_created
66169,344,2025-05-01,report_exported
66170,344,2025-05-25,login
66171,344,2025-05-04,task_assigned
66172,344,2025-05-11,login
66173,344,2025-05-12,support_ticket_opened
66174,344,2025-05-06,project_created
66175,344,2025-05-02,project_created
66176,344,2025-05-21,project_created
66177,344,2025-05-10,time_logged
66178,344,2025-06-05,client_invited
66179,344,2025-06-22,project_created
66180,344,2025-06-01,login
66181,344,2025-06-16,client_invited
66182,344,2025-06-24,team_member_invited
66183,344,2025-06-28,invoice_sent
66184,344,2025-06-19,task_assigned
66185,344,2025-06-17,login
66186,344,2025-06-09,time_logged
66187,344,2025-06-10,task_assigned
66188,344,2025-06-15,task_assigned
66189,344,2025-06-12,task_assigned
66190,344,2025-06-10,team_member_invited
66191,344,2025-06-28,login
66192,344,2025-06-02,login
66193,344,2025-06-13,project_created
66194,344,2025-06-13,project_created
66195,344,2025-07-09,login
66196,344,2025-07-25,project_created
66197,344,2025-07-25,login
66198,344,2025-07-14,time_logged
66199,344,2025-07-24,task_assigned
66200,344,2025-07-05,task_assigned
66201,344,2025-07-18,time_logged
66202,344,2025-07-25,login
66203,344,2025-07-02,time_logged
66204,344,2025-07-01,invoice_sent
66205,344,2025-07-12,login
66206,344,2025-07-02,task_assigned
66207,344,2025-07-18,login
66208,344,2025-07-09,task_assigned
66209,344,2025-07-24,invoice_sent
66210,344,2025-07-07,task_assigned
66211,344,2025-08-26,login
66212,344,2025-08-08,project_created
66213,344,2025-08-27,project_created
66214,344,2025-08-20,report_exported
66215,344,2025-08-27,project_created
66216,344,2025-08-19,login
66217,344,2025-08-27,report_exported
66218,344,2025-08-14,invoice_sent
66219,344,2025-08-04,report_exported
66220,344,2025-08-18,task_assigned
66221,344,2025-08-09,invoice_sent
66222,344,2025-08-17,support_ticket_opened
66223,344,2025-08-26,invoice_sent
66224,344,2025-08-22,invoice_sent
66225,344,2025-09-14,invoice_sent
66226,344,2025-09-19,invoice_sent
66227,344,2025-09-12,login
66228,344,2025-09-08,login
66229,344,2025-09-12,task_assigned
66230,344,2025-09-23,invoice_sent
66231,344,2025-09-28,login
66232,344,2025-09-04,time_logged
66233,344,2025-09-05,report_exported
66234,344,2025-09-22,time_logged
66235,344,2025-09-01,client_invited
66236,344,2025-09-04,login
66237,344,2025-09-05,task_assigned
66238,344,2025-09-21,task_assigned
66239,344,2025-10-25,time_logged
66240,344,2025-10-15,client_invited
66241,344,2025-10-16,time_logged
66242,344,2025-10-23,report_exported
66243,344,2025-10-26,report_exported
66244,344,2025-10-20,team_member_invited
66245,344,2025-10-06,login
66246,344,2025-10-25,invoice_sent
66247,344,2025-10-02,task_assigned
66248,344,2025-10-27,team_member_invited
66249,344,2025-10-06,report_exported
66250,344,2025-10-16,login
66251,344,2025-10-04,task_assigned
66252,344,2025-10-14,task_assigned
66253,344,2025-10-16,report_exported
66254,344,2025-10-24,report_exported
66255,344,2025-10-08,time_logged
66256,344,2025-10-01,time_logged
66257,344,2025-10-26,project_created
66258,344,2025-10-24,time_logged
66259,344,2025-10-04,project_created
66260,344,2025-10-02,task_assigned
66261,344,2025-10-17,report_exported
66262,344,2025-10-01,time_logged
66263,344,2025-10-28,project_created
66264,344,2025-11-22,login
66265,344,2025-11-15,time_logged
66266,344,2025-11-16,task_assigned
66267,344,2025-11-08,invoice_sent
66268,344,2025-11-05,time_logged
66269,344,2025-11-09,task_assigned
66270,344,2025-11-24,invoice_sent
66271,344,2025-11-09,report_exported
66272,344,2025-11-08,login
66273,344,2025-11-12,login
66274,344,2025-11-21,task_assigned
66275,344,2025-11-03,team_member_invited
66276,344,2025-11-14,invoice_sent
